Observation station,Year,Month,Day,Time [Local time],Snow depth mean [cm]
"Sodankylä Tähtelä","2022","12","09","04:30","25"
"Sodankylä Tähtelä","2022","12","09","04:40","25"
"Sodankylä Tähtelä","2022","12","09","04:50","25"
"Sodankylä Tähtelä","2022","12","09","05:00","25"
"Sodankylä Tähtelä","2022","12","09","05:10","25"
"Sodankylä Tähtelä","2022","12","09","05:20","25"
"Sodankylä Tähtelä","2022","12","09","05:30","25"
"Sodankylä Tähtelä","2022","12","09","05:40","25"
"Sodankylä Tähtelä","2022","12","09","05:50","25"
"Sodankylä Tähtelä","2022","12","09","06:00","24.9"
"Sodankylä Tähtelä","2022","12","09","06:10","24"
"Sodankylä Tähtelä","2022","12","09","06:20","24"
"Sodankylä Tähtelä","2022","12","09","06:30","24"
"Sodankylä Tähtelä","2022","12","09","06:40","24"
"Sodankylä Tähtelä","2022","12","09","06:50","24"
"Sodankylä Tähtelä","2022","12","09","07:00","24"
"Sodankylä Tähtelä","2022","12","09","07:10","24"
"Sodankylä Tähtelä","2022","12","09","07:20","24"
"Sodankylä Tähtelä","2022","12","09","07:30","24"
"Sodankylä Tähtelä","2022","12","09","07:40","24"
"Sodankylä Tähtelä","2022","12","09","07:50","24"
"Sodankylä Tähtelä","2022","12","09","08:00","24"
"Sodankylä Tähtelä","2022","12","09","08:10","24.5"
"Sodankylä Tähtelä","2022","12","09","08:20","24.8"
"Sodankylä Tähtelä","2022","12","09","08:30","25"
"Sodankylä Tähtelä","2022","12","09","08:40","25"
"Sodankylä Tähtelä","2022","12","09","08:50","25"
"Sodankylä Tähtelä","2022","12","09","09:00","25"
"Sodankylä Tähtelä","2022","12","09","09:10","25"
"Sodankylä Tähtelä","2022","12","09","09:20","25"
"Sodankylä Tähtelä","2022","12","09","09:30","25.2"
"Sodankylä Tähtelä","2022","12","09","09:40","26"
"Sodankylä Tähtelä","2022","12","09","09:50","26"
"Sodankylä Tähtelä","2022","12","09","10:00","26"
"Sodankylä Tähtelä","2022","12","09","10:10","26"
"Sodankylä Tähtelä","2022","12","09","10:20","26"
"Sodankylä Tähtelä","2022","12","09","10:30","26"
"Sodankylä Tähtelä","2022","12","09","10:40","26"
"Sodankylä Tähtelä","2022","12","09","10:50","26"
"Sodankylä Tähtelä","2022","12","09","11:00","25.3"
"Sodankylä Tähtelä","2022","12","09","11:10","25.7"
"Sodankylä Tähtelä","2022","12","09","11:20","25"
"Sodankylä Tähtelä","2022","12","09","11:30","25"
"Sodankylä Tähtelä","2022","12","09","11:40","25"
"Sodankylä Tähtelä","2022","12","09","11:50","25"
"Sodankylä Tähtelä","2022","12","09","12:00","25"
"Sodankylä Tähtelä","2022","12","09","12:10","25"
"Sodankylä Tähtelä","2022","12","09","12:20","25"
"Sodankylä Tähtelä","2022","12","09","12:30","25.9"
"Sodankylä Tähtelä","2022","12","09","12:40","26"
"Sodankylä Tähtelä","2022","12","09","12:50","26"
"Sodankylä Tähtelä","2022","12","09","13:00","26"
"Sodankylä Tähtelä","2022","12","09","13:10","26"
"Sodankylä Tähtelä","2022","12","09","13:20","26"
"Sodankylä Tähtelä","2022","12","09","13:30","26"
"Sodankylä Tähtelä","2022","12","09","13:40","26"
"Sodankylä Tähtelä","2022","12","09","13:50","26"
"Sodankylä Tähtelä","2022","12","09","14:00","26"
"Sodankylä Tähtelä","2022","12","09","14:10","26"
"Sodankylä Tähtelä","2022","12","09","14:20","26"
"Sodankylä Tähtelä","2022","12","09","14:30","26"
"Sodankylä Tähtelä","2022","12","09","14:40","26"
"Sodankylä Tähtelä","2022","12","09","14:50","26"
"Sodankylä Tähtelä","2022","12","09","15:00","26"
"Sodankylä Tähtelä","2022","12","09","15:10","26"
"Sodankylä Tähtelä","2022","12","09","15:20","26"
"Sodankylä Tähtelä","2022","12","09","15:30","26"
"Sodankylä Tähtelä","2022","12","09","15:40","26"
"Sodankylä Tähtelä","2022","12","09","15:50","26"
"Sodankylä Tähtelä","2022","12","09","16:00","26"
"Sodankylä Tähtelä","2022","12","09","16:10","26"
"Sodankylä Tähtelä","2022","12","09","16:20","26"
"Sodankylä Tähtelä","2022","12","09","16:30","26"
"Sodankylä Tähtelä","2022","12","09","16:40","26"
"Sodankylä Tähtelä","2022","12","09","16:50","26"
"Sodankylä Tähtelä","2022","12","09","17:00","26"
"Sodankylä Tähtelä","2022","12","09","17:10","26"
"Sodankylä Tähtelä","2022","12","09","17:20","26"
"Sodankylä Tähtelä","2022","12","09","17:30","26"
"Sodankylä Tähtelä","2022","12","09","17:40","26"
"Sodankylä Tähtelä","2022","12","09","17:50","26"
"Sodankylä Tähtelä","2022","12","09","18:00","26"
"Sodankylä Tähtelä","2022","12","09","18:10","26"
"Sodankylä Tähtelä","2022","12","09","18:20","26"
"Sodankylä Tähtelä","2022","12","09","18:30","26"
"Sodankylä Tähtelä","2022","12","09","18:40","26"
"Sodankylä Tähtelä","2022","12","09","18:50","26"
"Sodankylä Tähtelä","2022","12","09","19:00","26"
"Sodankylä Tähtelä","2022","12","09","19:10","26"
"Sodankylä Tähtelä","2022","12","09","19:20","26"
"Sodankylä Tähtelä","2022","12","09","19:30","26"
"Sodankylä Tähtelä","2022","12","09","19:40","26"
"Sodankylä Tähtelä","2022","12","09","19:50","26"
"Sodankylä Tähtelä","2022","12","09","20:00","25.8"
"Sodankylä Tähtelä","2022","12","09","20:10","26"
"Sodankylä Tähtelä","2022","12","09","20:20","26"
"Sodankylä Tähtelä","2022","12","09","20:30","26"
"Sodankylä Tähtelä","2022","12","09","20:40","26"
"Sodankylä Tähtelä","2022","12","09","20:50","26"
"Sodankylä Tähtelä","2022","12","09","21:00","26"
"Sodankylä Tähtelä","2022","12","09","21:10","26"
"Sodankylä Tähtelä","2022","12","09","21:20","26"
"Sodankylä Tähtelä","2022","12","09","21:30","26"
"Sodankylä Tähtelä","2022","12","09","21:40","26"
"Sodankylä Tähtelä","2022","12","09","21:50","26"
"Sodankylä Tähtelä","2022","12","09","22:00","25.7"
"Sodankylä Tähtelä","2022","12","09","22:10","25"
"Sodankylä Tähtelä","2022","12","09","22:20","25"
"Sodankylä Tähtelä","2022","12","09","22:30","25"
"Sodankylä Tähtelä","2022","12","09","22:40","25"
"Sodankylä Tähtelä","2022","12","09","22:50","25"
"Sodankylä Tähtelä","2022","12","09","23:00","25"
"Sodankylä Tähtelä","2022","12","09","23:10","25"
"Sodankylä Tähtelä","2022","12","09","23:20","25"
"Sodankylä Tähtelä","2022","12","09","23:30","26"
"Sodankylä Tähtelä","2022","12","09","23:40","26"
"Sodankylä Tähtelä","2022","12","09","23:50","26"
"Sodankylä Tähtelä","2022","12","10","00:00","26"
"Sodankylä Tähtelä","2022","12","10","00:10","26"
"Sodankylä Tähtelä","2022","12","10","00:20","26"
"Sodankylä Tähtelä","2022","12","10","00:30","26"
"Sodankylä Tähtelä","2022","12","10","00:40","26"
"Sodankylä Tähtelä","2022","12","10","00:50","26"
"Sodankylä Tähtelä","2022","12","10","01:00","26"
"Sodankylä Tähtelä","2022","12","10","01:10","26"
"Sodankylä Tähtelä","2022","12","10","01:20","25.9"
"Sodankylä Tähtelä","2022","12","10","01:30","25.5"
"Sodankylä Tähtelä","2022","12","10","01:40","25"
"Sodankylä Tähtelä","2022","12","10","01:50","25"
"Sodankylä Tähtelä","2022","12","10","02:00","25"
"Sodankylä Tähtelä","2022","12","10","02:10","24.8"
"Sodankylä Tähtelä","2022","12","10","02:20","24.7"
"Sodankylä Tähtelä","2022","12","10","02:30","25"
"Sodankylä Tähtelä","2022","12","10","02:40","25"
"Sodankylä Tähtelä","2022","12","10","02:50","25"
"Sodankylä Tähtelä","2022","12","10","03:00","25"
"Sodankylä Tähtelä","2022","12","10","03:10","25"
"Sodankylä Tähtelä","2022","12","10","03:20","25"
"Sodankylä Tähtelä","2022","12","10","03:30","25"
"Sodankylä Tähtelä","2022","12","10","03:40","25"
"Sodankylä Tähtelä","2022","12","10","03:50","25"
"Sodankylä Tähtelä","2022","12","10","04:00","25"
"Sodankylä Tähtelä","2022","12","10","04:10","25"
"Sodankylä Tähtelä","2022","12","10","04:20","25"
"Sodankylä Tähtelä","2022","12","10","04:30","25"
"Sodankylä Tähtelä","2022","12","10","04:40","25"
"Sodankylä Tähtelä","2022","12","10","04:50","25.9"
"Sodankylä Tähtelä","2022","12","10","05:00","26"
"Sodankylä Tähtelä","2022","12","10","05:10","26"
"Sodankylä Tähtelä","2022","12","10","05:20","26"
"Sodankylä Tähtelä","2022","12","10","05:30","26"
"Sodankylä Tähtelä","2022","12","10","05:40","26"
"Sodankylä Tähtelä","2022","12","10","05:50","26"
"Sodankylä Tähtelä","2022","12","10","06:00","26"
"Sodankylä Tähtelä","2022","12","10","06:10","26"
"Sodankylä Tähtelä","2022","12","10","06:20","26"
"Sodankylä Tähtelä","2022","12","10","06:30","26"
"Sodankylä Tähtelä","2022","12","10","06:40","26"
"Sodankylä Tähtelä","2022","12","10","06:50","25.2"
"Sodankylä Tähtelä","2022","12","10","07:00","25.8"
"Sodankylä Tähtelä","2022","12","10","07:10","26"
"Sodankylä Tähtelä","2022","12","10","07:20","26"
"Sodankylä Tähtelä","2022","12","10","07:30","26"
"Sodankylä Tähtelä","2022","12","10","07:40","26"
"Sodankylä Tähtelä","2022","12","10","07:50","26"
"Sodankylä Tähtelä","2022","12","10","08:00","26"
"Sodankylä Tähtelä","2022","12","10","08:10","26"
"Sodankylä Tähtelä","2022","12","10","08:20","26"
"Sodankylä Tähtelä","2022","12","10","08:30","26"
"Sodankylä Tähtelä","2022","12","10","08:40","26"
"Sodankylä Tähtelä","2022","12","10","08:50","26"
"Sodankylä Tähtelä","2022","12","10","09:00","26"
"Sodankylä Tähtelä","2022","12","10","09:10","26"
"Sodankylä Tähtelä","2022","12","10","09:20","26"
"Sodankylä Tähtelä","2022","12","10","09:30","26"
"Sodankylä Tähtelä","2022","12","10","09:40","26"
"Sodankylä Tähtelä","2022","12","10","09:50","26"
"Sodankylä Tähtelä","2022","12","10","10:00","26"
"Sodankylä Tähtelä","2022","12","10","10:10","26"
"Sodankylä Tähtelä","2022","12","10","10:20","26"
"Sodankylä Tähtelä","2022","12","10","10:30","26"
"Sodankylä Tähtelä","2022","12","10","10:40","25"
"Sodankylä Tähtelä","2022","12","10","10:50","25"
"Sodankylä Tähtelä","2022","12","10","11:00","25"
"Sodankylä Tähtelä","2022","12","10","11:10","25"
"Sodankylä Tähtelä","2022","12","10","11:20","25"
"Sodankylä Tähtelä","2022","12","10","11:30","25"
"Sodankylä Tähtelä","2022","12","10","11:40","25"
"Sodankylä Tähtelä","2022","12","10","11:50","25"
"Sodankylä Tähtelä","2022","12","10","12:00","25"
"Sodankylä Tähtelä","2022","12","10","12:10","25"
"Sodankylä Tähtelä","2022","12","10","12:20","25"
"Sodankylä Tähtelä","2022","12","10","12:30","25"
"Sodankylä Tähtelä","2022","12","10","12:40","25"
"Sodankylä Tähtelä","2022","12","10","12:50","25"
"Sodankylä Tähtelä","2022","12","10","13:00","25"
"Sodankylä Tähtelä","2022","12","10","13:10","25"
"Sodankylä Tähtelä","2022","12","10","13:20","25"
"Sodankylä Tähtelä","2022","12","10","13:30","25"
"Sodankylä Tähtelä","2022","12","10","13:40","25"
"Sodankylä Tähtelä","2022","12","10","13:50","25"
"Sodankylä Tähtelä","2022","12","10","14:00","25"
"Sodankylä Tähtelä","2022","12","10","14:10","25"
"Sodankylä Tähtelä","2022","12","10","14:20","25"
"Sodankylä Tähtelä","2022","12","10","14:30","25"
"Sodankylä Tähtelä","2022","12","10","14:40","25"
"Sodankylä Tähtelä","2022","12","10","14:50","25"
"Sodankylä Tähtelä","2022","12","10","15:00","25"
"Sodankylä Tähtelä","2022","12","10","15:10","25"
"Sodankylä Tähtelä","2022","12","10","15:20","25"
"Sodankylä Tähtelä","2022","12","10","15:30","25"
"Sodankylä Tähtelä","2022","12","10","15:40","25"
"Sodankylä Tähtelä","2022","12","10","15:50","25"
"Sodankylä Tähtelä","2022","12","10","16:00","25"
"Sodankylä Tähtelä","2022","12","10","16:10","25"
"Sodankylä Tähtelä","2022","12","10","16:20","25"
"Sodankylä Tähtelä","2022","12","10","16:30","25"
"Sodankylä Tähtelä","2022","12","10","16:40","25"
"Sodankylä Tähtelä","2022","12","10","16:50","25"
"Sodankylä Tähtelä","2022","12","10","17:00","25"
"Sodankylä Tähtelä","2022","12","10","17:10","25"
"Sodankylä Tähtelä","2022","12","10","17:20","25"
"Sodankylä Tähtelä","2022","12","10","17:30","25"
"Sodankylä Tähtelä","2022","12","10","17:40","25"
"Sodankylä Tähtelä","2022","12","10","17:50","25"
"Sodankylä Tähtelä","2022","12","10","18:00","25"
"Sodankylä Tähtelä","2022","12","10","18:10","25"
"Sodankylä Tähtelä","2022","12","10","18:20","25"
"Sodankylä Tähtelä","2022","12","10","18:30","25"
"Sodankylä Tähtelä","2022","12","10","18:40","25"
"Sodankylä Tähtelä","2022","12","10","18:50","25"
"Sodankylä Tähtelä","2022","12","10","19:00","25"
"Sodankylä Tähtelä","2022","12","10","19:10","25"
"Sodankylä Tähtelä","2022","12","10","19:20","25"
"Sodankylä Tähtelä","2022","12","10","19:30","25"
"Sodankylä Tähtelä","2022","12","10","19:40","25"
"Sodankylä Tähtelä","2022","12","10","19:50","25"
"Sodankylä Tähtelä","2022","12","10","20:00","25"
"Sodankylä Tähtelä","2022","12","10","20:10","25"
"Sodankylä Tähtelä","2022","12","10","20:20","25"
"Sodankylä Tähtelä","2022","12","10","20:30","25"
"Sodankylä Tähtelä","2022","12","10","20:40","25"
"Sodankylä Tähtelä","2022","12","10","20:50","25"
"Sodankylä Tähtelä","2022","12","10","21:00","25"
"Sodankylä Tähtelä","2022","12","10","21:10","25"
"Sodankylä Tähtelä","2022","12","10","21:20","25"
"Sodankylä Tähtelä","2022","12","10","21:30","25"
"Sodankylä Tähtelä","2022","12","10","21:40","24.6"
"Sodankylä Tähtelä","2022","12","10","21:50","24.9"
"Sodankylä Tähtelä","2022","12","10","22:00","25"
"Sodankylä Tähtelä","2022","12","10","22:10","25"
"Sodankylä Tähtelä","2022","12","10","22:20","25"
"Sodankylä Tähtelä","2022","12","10","22:30","25"
"Sodankylä Tähtelä","2022","12","10","22:40","25"
"Sodankylä Tähtelä","2022","12","10","22:50","25"
"Sodankylä Tähtelä","2022","12","10","23:00","25"
"Sodankylä Tähtelä","2022","12","10","23:10","25"
"Sodankylä Tähtelä","2022","12","10","23:20","25"
"Sodankylä Tähtelä","2022","12","10","23:30","25"
"Sodankylä Tähtelä","2022","12","10","23:40","25"
"Sodankylä Tähtelä","2022","12","10","23:50","25"
"Sodankylä Tähtelä","2022","12","11","00:00","25"
"Sodankylä Tähtelä","2022","12","11","00:10","25"
"Sodankylä Tähtelä","2022","12","11","00:20","25"
"Sodankylä Tähtelä","2022","12","11","00:30","25"
"Sodankylä Tähtelä","2022","12","11","00:40","25"
"Sodankylä Tähtelä","2022","12","11","00:50","25"
"Sodankylä Tähtelä","2022","12","11","01:00","25"
"Sodankylä Tähtelä","2022","12","11","01:10","25"
"Sodankylä Tähtelä","2022","12","11","01:20","25"
"Sodankylä Tähtelä","2022","12","11","01:30","25"
"Sodankylä Tähtelä","2022","12","11","01:40","25"
"Sodankylä Tähtelä","2022","12","11","01:50","25"
"Sodankylä Tähtelä","2022","12","11","02:00","25"
"Sodankylä Tähtelä","2022","12","11","02:10","25"
"Sodankylä Tähtelä","2022","12","11","02:20","25"
"Sodankylä Tähtelä","2022","12","11","02:30","25"
"Sodankylä Tähtelä","2022","12","11","02:40","25"
"Sodankylä Tähtelä","2022","12","11","02:50","25"
"Sodankylä Tähtelä","2022","12","11","03:00","25"
"Sodankylä Tähtelä","2022","12","11","03:10","25"
"Sodankylä Tähtelä","2022","12","11","03:20","25"
"Sodankylä Tähtelä","2022","12","11","03:30","25"
"Sodankylä Tähtelä","2022","12","11","03:40","25"
"Sodankylä Tähtelä","2022","12","11","03:50","25"
"Sodankylä Tähtelä","2022","12","11","04:00","25"
"Sodankylä Tähtelä","2022","12","11","04:10","24.5"
"Sodankylä Tähtelä","2022","12","11","04:20","24"
"Sodankylä Tähtelä","2022","12","11","04:30","24"
"Sodankylä Tähtelä","2022","12","11","04:40","24"
"Sodankylä Tähtelä","2022","12","11","04:50","24"
"Sodankylä Tähtelä","2022","12","11","05:00","24"
"Sodankylä Tähtelä","2022","12","11","05:10","24.3"
"Sodankylä Tähtelä","2022","12","11","05:20","25"
"Sodankylä Tähtelä","2022","12","11","05:30","25"
"Sodankylä Tähtelä","2022","12","11","05:40","25"
"Sodankylä Tähtelä","2022","12","11","05:50","25"
"Sodankylä Tähtelä","2022","12","11","06:00","25"
"Sodankylä Tähtelä","2022","12","11","06:10","25"
"Sodankylä Tähtelä","2022","12","11","06:20","25"
"Sodankylä Tähtelä","2022","12","11","06:30","25"
"Sodankylä Tähtelä","2022","12","11","06:40","25"
"Sodankylä Tähtelä","2022","12","11","06:50","25"
"Sodankylä Tähtelä","2022","12","11","07:00","25"
"Sodankylä Tähtelä","2022","12","11","07:10","25"
"Sodankylä Tähtelä","2022","12","11","07:20","25"
"Sodankylä Tähtelä","2022","12","11","07:30","25"
"Sodankylä Tähtelä","2022","12","11","07:40","25"
"Sodankylä Tähtelä","2022","12","11","07:50","25"
"Sodankylä Tähtelä","2022","12","11","08:00","25"
"Sodankylä Tähtelä","2022","12","11","08:10","25"
"Sodankylä Tähtelä","2022","12","11","08:20","25"
"Sodankylä Tähtelä","2022","12","11","08:30","25"
"Sodankylä Tähtelä","2022","12","11","08:40","25"
"Sodankylä Tähtelä","2022","12","11","08:50","25"
"Sodankylä Tähtelä","2022","12","11","09:00","25"
"Sodankylä Tähtelä","2022","12","11","09:10","25"
"Sodankylä Tähtelä","2022","12","11","09:20","25"
"Sodankylä Tähtelä","2022","12","11","09:30","25"
"Sodankylä Tähtelä","2022","12","11","09:40","25"
"Sodankylä Tähtelä","2022","12","11","09:50","25"
"Sodankylä Tähtelä","2022","12","11","10:00","25"
"Sodankylä Tähtelä","2022","12","11","10:10","25"
"Sodankylä Tähtelä","2022","12","11","10:20","25"
"Sodankylä Tähtelä","2022","12","11","10:30","25"
"Sodankylä Tähtelä","2022","12","11","10:40","25"
"Sodankylä Tähtelä","2022","12","11","10:50","25"
"Sodankylä Tähtelä","2022","12","11","11:00","25"
"Sodankylä Tähtelä","2022","12","11","11:10","25"
"Sodankylä Tähtelä","2022","12","11","11:20","25"
"Sodankylä Tähtelä","2022","12","11","11:30","25"
"Sodankylä Tähtelä","2022","12","11","11:40","25"
"Sodankylä Tähtelä","2022","12","11","11:50","25"
"Sodankylä Tähtelä","2022","12","11","12:00","25"
"Sodankylä Tähtelä","2022","12","11","12:10","25"
"Sodankylä Tähtelä","2022","12","11","12:20","25"
"Sodankylä Tähtelä","2022","12","11","12:30","25"
"Sodankylä Tähtelä","2022","12","11","12:40","25"
"Sodankylä Tähtelä","2022","12","11","12:50","25"
"Sodankylä Tähtelä","2022","12","11","13:00","25"
"Sodankylä Tähtelä","2022","12","11","13:10","25"
"Sodankylä Tähtelä","2022","12","11","13:20","25"
"Sodankylä Tähtelä","2022","12","11","13:30","25"
"Sodankylä Tähtelä","2022","12","11","13:40","25"
"Sodankylä Tähtelä","2022","12","11","13:50","25"
"Sodankylä Tähtelä","2022","12","11","14:00","25"
"Sodankylä Tähtelä","2022","12","11","14:10","25"
"Sodankylä Tähtelä","2022","12","11","14:20","25"
"Sodankylä Tähtelä","2022","12","11","14:30","25"
"Sodankylä Tähtelä","2022","12","11","14:40","25"
"Sodankylä Tähtelä","2022","12","11","14:50","25"
"Sodankylä Tähtelä","2022","12","11","15:00","25"
"Sodankylä Tähtelä","2022","12","11","15:10","25"
"Sodankylä Tähtelä","2022","12","11","15:20","25"
"Sodankylä Tähtelä","2022","12","11","15:30","25"
"Sodankylä Tähtelä","2022","12","11","15:40","25"
"Sodankylä Tähtelä","2022","12","11","15:50","25"
"Sodankylä Tähtelä","2022","12","11","16:00","25"
"Sodankylä Tähtelä","2022","12","11","16:10","25"
"Sodankylä Tähtelä","2022","12","11","16:20","25"
"Sodankylä Tähtelä","2022","12","11","16:30","24.5"
"Sodankylä Tähtelä","2022","12","11","16:40","25"
"Sodankylä Tähtelä","2022","12","11","16:50","24.4"
"Sodankylä Tähtelä","2022","12","11","17:00","24"
"Sodankylä Tähtelä","2022","12","11","17:10","24"
"Sodankylä Tähtelä","2022","12","11","17:20","24"
"Sodankylä Tähtelä","2022","12","11","17:30","24"
"Sodankylä Tähtelä","2022","12","11","17:40","24"
"Sodankylä Tähtelä","2022","12","11","17:50","24.7"
"Sodankylä Tähtelä","2022","12","11","18:00","24"
"Sodankylä Tähtelä","2022","12","11","18:10","24"
"Sodankylä Tähtelä","2022","12","11","18:20","24"
"Sodankylä Tähtelä","2022","12","11","18:30","24.3"
"Sodankylä Tähtelä","2022","12","11","18:40","24.2"
"Sodankylä Tähtelä","2022","12","11","18:50","24.9"
"Sodankylä Tähtelä","2022","12","11","19:00","25"
"Sodankylä Tähtelä","2022","12","11","19:10","25"
"Sodankylä Tähtelä","2022","12","11","19:20","25"
"Sodankylä Tähtelä","2022","12","11","19:30","25"
"Sodankylä Tähtelä","2022","12","11","19:40","24.2"
"Sodankylä Tähtelä","2022","12","11","19:50","24.9"
"Sodankylä Tähtelä","2022","12","11","20:00","25"
"Sodankylä Tähtelä","2022","12","11","20:10","25"
"Sodankylä Tähtelä","2022","12","11","20:20","25"
"Sodankylä Tähtelä","2022","12","11","20:30","25"
"Sodankylä Tähtelä","2022","12","11","20:40","25"
"Sodankylä Tähtelä","2022","12","11","20:50","25"
"Sodankylä Tähtelä","2022","12","11","21:00","25"
"Sodankylä Tähtelä","2022","12","11","21:10","25"
"Sodankylä Tähtelä","2022","12","11","21:20","25"
"Sodankylä Tähtelä","2022","12","11","21:30","25"
"Sodankylä Tähtelä","2022","12","11","21:40","25"
"Sodankylä Tähtelä","2022","12","11","21:50","25"
"Sodankylä Tähtelä","2022","12","11","22:00","25"
"Sodankylä Tähtelä","2022","12","11","22:10","25"
"Sodankylä Tähtelä","2022","12","11","22:20","25"
"Sodankylä Tähtelä","2022","12","11","22:30","25"
"Sodankylä Tähtelä","2022","12","11","22:40","25"
"Sodankylä Tähtelä","2022","12","11","22:50","25"
"Sodankylä Tähtelä","2022","12","11","23:00","25"
"Sodankylä Tähtelä","2022","12","11","23:10","25"
"Sodankylä Tähtelä","2022","12","11","23:20","25"
"Sodankylä Tähtelä","2022","12","11","23:30","25"
"Sodankylä Tähtelä","2022","12","11","23:40","25"
"Sodankylä Tähtelä","2022","12","11","23:50","25"
"Sodankylä Tähtelä","2022","12","12","00:00","25"
"Sodankylä Tähtelä","2022","12","12","00:10","25"
"Sodankylä Tähtelä","2022","12","12","00:20","25"
"Sodankylä Tähtelä","2022","12","12","00:30","25"
"Sodankylä Tähtelä","2022","12","12","00:40","25"
"Sodankylä Tähtelä","2022","12","12","00:50","25"
"Sodankylä Tähtelä","2022","12","12","01:00","25"
"Sodankylä Tähtelä","2022","12","12","01:10","25"
"Sodankylä Tähtelä","2022","12","12","01:20","25"
"Sodankylä Tähtelä","2022","12","12","01:30","25"
"Sodankylä Tähtelä","2022","12","12","01:40","25"
"Sodankylä Tähtelä","2022","12","12","01:50","25"
"Sodankylä Tähtelä","2022","12","12","02:00","25"
"Sodankylä Tähtelä","2022","12","12","02:10","25"
"Sodankylä Tähtelä","2022","12","12","02:20","25"
"Sodankylä Tähtelä","2022","12","12","02:30","24.9"
"Sodankylä Tähtelä","2022","12","12","02:40","24"
"Sodankylä Tähtelä","2022","12","12","02:50","24"
"Sodankylä Tähtelä","2022","12","12","03:00","24"
"Sodankylä Tähtelä","2022","12","12","03:10","24"
"Sodankylä Tähtelä","2022","12","12","03:20","24"
"Sodankylä Tähtelä","2022","12","12","03:30","23.4"
"Sodankylä Tähtelä","2022","12","12","03:40","23.1"
"Sodankylä Tähtelä","2022","12","12","03:50","23.7"
"Sodankylä Tähtelä","2022","12","12","04:00","23"
"Sodankylä Tähtelä","2022","12","12","04:10","23"
"Sodankylä Tähtelä","2022","12","12","04:20","23.6"
"Sodankylä Tähtelä","2022","12","12","04:30","23.3"
"Sodankylä Tähtelä","2022","12","12","04:40","24"
"Sodankylä Tähtelä","2022","12","12","04:50","24"
"Sodankylä Tähtelä","2022","12","12","05:00","24"
"Sodankylä Tähtelä","2022","12","12","05:10","24"
"Sodankylä Tähtelä","2022","12","12","05:20","24"
"Sodankylä Tähtelä","2022","12","12","05:30","24"
"Sodankylä Tähtelä","2022","12","12","05:40","24"
"Sodankylä Tähtelä","2022","12","12","05:50","24"
"Sodankylä Tähtelä","2022","12","12","06:00","24"
"Sodankylä Tähtelä","2022","12","12","06:10","24"
"Sodankylä Tähtelä","2022","12","12","06:20","24"
"Sodankylä Tähtelä","2022","12","12","06:30","24"
"Sodankylä Tähtelä","2022","12","12","06:40","24.1"
"Sodankylä Tähtelä","2022","12","12","06:50","24.5"
"Sodankylä Tähtelä","2022","12","12","07:00","24"
"Sodankylä Tähtelä","2022","12","12","07:10","24"
"Sodankylä Tähtelä","2022","12","12","07:20","24"
"Sodankylä Tähtelä","2022","12","12","07:30","24"
"Sodankylä Tähtelä","2022","12","12","07:40","24"
"Sodankylä Tähtelä","2022","12","12","07:50","24"
"Sodankylä Tähtelä","2022","12","12","08:00","24"
"Sodankylä Tähtelä","2022","12","12","08:10","24"
"Sodankylä Tähtelä","2022","12","12","08:20","24"
"Sodankylä Tähtelä","2022","12","12","08:30","24"
"Sodankylä Tähtelä","2022","12","12","08:40","24"
"Sodankylä Tähtelä","2022","12","12","08:50","24"
"Sodankylä Tähtelä","2022","12","12","09:00","24"
"Sodankylä Tähtelä","2022","12","12","09:10","24"
"Sodankylä Tähtelä","2022","12","12","09:20","24"
"Sodankylä Tähtelä","2022","12","12","09:30","24"
"Sodankylä Tähtelä","2022","12","12","09:40","24"
"Sodankylä Tähtelä","2022","12","12","09:50","24"
"Sodankylä Tähtelä","2022","12","12","10:00","24"
"Sodankylä Tähtelä","2022","12","12","10:10","24"
"Sodankylä Tähtelä","2022","12","12","10:20","24"
"Sodankylä Tähtelä","2022","12","12","10:30","24"
"Sodankylä Tähtelä","2022","12","12","10:40","24"
"Sodankylä Tähtelä","2022","12","12","10:50","24"
"Sodankylä Tähtelä","2022","12","12","11:00","24"
"Sodankylä Tähtelä","2022","12","12","11:10","24"
"Sodankylä Tähtelä","2022","12","12","11:20","24"
"Sodankylä Tähtelä","2022","12","12","11:30","24"
"Sodankylä Tähtelä","2022","12","12","11:40","24"
"Sodankylä Tähtelä","2022","12","12","11:50","24"
"Sodankylä Tähtelä","2022","12","12","12:00","24"
"Sodankylä Tähtelä","2022","12","12","12:10","24"
"Sodankylä Tähtelä","2022","12","12","12:20","24"
"Sodankylä Tähtelä","2022","12","12","12:30","24"
"Sodankylä Tähtelä","2022","12","12","12:40","24"
"Sodankylä Tähtelä","2022","12","12","12:50","24"
"Sodankylä Tähtelä","2022","12","12","13:00","24"
"Sodankylä Tähtelä","2022","12","12","13:10","24"
"Sodankylä Tähtelä","2022","12","12","13:20","24"
"Sodankylä Tähtelä","2022","12","12","13:30","24"
"Sodankylä Tähtelä","2022","12","12","13:40","24"
"Sodankylä Tähtelä","2022","12","12","13:50","24"
"Sodankylä Tähtelä","2022","12","12","14:00","24"
"Sodankylä Tähtelä","2022","12","12","14:10","24"
"Sodankylä Tähtelä","2022","12","12","14:20","24"
"Sodankylä Tähtelä","2022","12","12","14:30","24"
"Sodankylä Tähtelä","2022","12","12","14:40","24"
"Sodankylä Tähtelä","2022","12","12","14:50","24"
"Sodankylä Tähtelä","2022","12","12","15:00","24"
