Observation station,Year,Month,Day,Time [Local time],Snow depth mean [cm]
"Sodankylä Tähtelä","2019","12","23","08:30","74"
"Sodankylä Tähtelä","2019","12","23","08:40","74"
"Sodankylä Tähtelä","2019","12","23","08:50","74"
"Sodankylä Tähtelä","2019","12","23","09:00","74"
"Sodankylä Tähtelä","2019","12","23","09:10","74"
"Sodankylä Tähtelä","2019","12","23","09:20","74"
"Sodankylä Tähtelä","2019","12","23","09:30","74"
"Sodankylä Tähtelä","2019","12","23","09:40","74"
"Sodankylä Tähtelä","2019","12","23","09:50","74"
"Sodankylä Tähtelä","2019","12","23","10:00","74"
"Sodankylä Tähtelä","2019","12","23","10:10","74"
"Sodankylä Tähtelä","2019","12","23","10:20","74"
"Sodankylä Tähtelä","2019","12","23","10:30","74"
"Sodankylä Tähtelä","2019","12","23","10:40","74"
"Sodankylä Tähtelä","2019","12","23","10:50","74"
"Sodankylä Tähtelä","2019","12","23","11:00","74"
"Sodankylä Tähtelä","2019","12","23","11:10","74"
"Sodankylä Tähtelä","2019","12","23","11:20","74"
"Sodankylä Tähtelä","2019","12","23","11:30","74"
"Sodankylä Tähtelä","2019","12","23","11:40","74"
"Sodankylä Tähtelä","2019","12","23","11:50","74"
"Sodankylä Tähtelä","2019","12","23","12:00","74"
"Sodankylä Tähtelä","2019","12","23","12:10","74"
"Sodankylä Tähtelä","2019","12","23","12:20","74"
"Sodankylä Tähtelä","2019","12","23","12:30","74"
"Sodankylä Tähtelä","2019","12","23","12:40","74"
"Sodankylä Tähtelä","2019","12","23","12:50","73.2"
"Sodankylä Tähtelä","2019","12","23","13:00","73"
"Sodankylä Tähtelä","2019","12","23","13:10","73"
"Sodankylä Tähtelä","2019","12","23","13:20","73"
"Sodankylä Tähtelä","2019","12","23","13:30","73"
"Sodankylä Tähtelä","2019","12","23","13:40","73"
"Sodankylä Tähtelä","2019","12","23","13:50","73"
"Sodankylä Tähtelä","2019","12","23","14:00","73.7"
"Sodankylä Tähtelä","2019","12","23","14:10","73.7"
"Sodankylä Tähtelä","2019","12","23","14:20","74"
"Sodankylä Tähtelä","2019","12","23","14:30","73.6"
"Sodankylä Tähtelä","2019","12","23","14:40","73.5"
"Sodankylä Tähtelä","2019","12","23","14:50","74"
"Sodankylä Tähtelä","2019","12","23","15:00","74"
"Sodankylä Tähtelä","2019","12","23","15:10","74"
"Sodankylä Tähtelä","2019","12","23","15:20","74"
"Sodankylä Tähtelä","2019","12","23","15:30","74"
"Sodankylä Tähtelä","2019","12","23","15:40","74"
"Sodankylä Tähtelä","2019","12","23","15:50","74"
"Sodankylä Tähtelä","2019","12","23","16:00","74"
"Sodankylä Tähtelä","2019","12","23","16:10","74"
"Sodankylä Tähtelä","2019","12","23","16:20","74"
"Sodankylä Tähtelä","2019","12","23","16:30","74"
"Sodankylä Tähtelä","2019","12","23","16:40","74"
"Sodankylä Tähtelä","2019","12","23","16:50","75"
"Sodankylä Tähtelä","2019","12","23","17:00","75"
"Sodankylä Tähtelä","2019","12","23","17:10","74.6"
"Sodankylä Tähtelä","2019","12","23","17:20","74.3"
"Sodankylä Tähtelä","2019","12","23","17:30","75"
"Sodankylä Tähtelä","2019","12","23","17:40","75"
"Sodankylä Tähtelä","2019","12","23","17:50","75"
"Sodankylä Tähtelä","2019","12","23","18:00","75"
"Sodankylä Tähtelä","2019","12","23","18:10","75"
"Sodankylä Tähtelä","2019","12","23","18:20","75"
"Sodankylä Tähtelä","2019","12","23","18:30","75"
"Sodankylä Tähtelä","2019","12","23","18:40","75"
"Sodankylä Tähtelä","2019","12","23","18:50","75"
"Sodankylä Tähtelä","2019","12","23","19:00","75"
"Sodankylä Tähtelä","2019","12","23","19:10","75"
"Sodankylä Tähtelä","2019","12","23","19:20","75"
"Sodankylä Tähtelä","2019","12","23","19:30","75"
"Sodankylä Tähtelä","2019","12","23","19:40","75"
"Sodankylä Tähtelä","2019","12","23","19:50","75"
"Sodankylä Tähtelä","2019","12","23","20:00","75"
"Sodankylä Tähtelä","2019","12","23","20:10","75"
"Sodankylä Tähtelä","2019","12","23","20:20","75"
"Sodankylä Tähtelä","2019","12","23","20:30","75"
"Sodankylä Tähtelä","2019","12","23","20:40","75"
"Sodankylä Tähtelä","2019","12","23","20:50","75"
"Sodankylä Tähtelä","2019","12","23","21:00","75"
"Sodankylä Tähtelä","2019","12","23","21:10","74.2"
"Sodankylä Tähtelä","2019","12","23","21:20","75"
"Sodankylä Tähtelä","2019","12","23","21:30","75"
"Sodankylä Tähtelä","2019","12","23","21:40","75"
"Sodankylä Tähtelä","2019","12","23","21:50","75"
"Sodankylä Tähtelä","2019","12","23","22:00","75"
"Sodankylä Tähtelä","2019","12","23","22:10","75"
"Sodankylä Tähtelä","2019","12","23","22:20","75"
"Sodankylä Tähtelä","2019","12","23","22:30","75"
"Sodankylä Tähtelä","2019","12","23","22:40","75"
"Sodankylä Tähtelä","2019","12","23","22:50","74.1"
"Sodankylä Tähtelä","2019","12","23","23:00","75"
"Sodankylä Tähtelä","2019","12","23","23:10","75"
"Sodankylä Tähtelä","2019","12","23","23:20","75"
"Sodankylä Tähtelä","2019","12","23","23:30","75"
"Sodankylä Tähtelä","2019","12","23","23:40","75"
"Sodankylä Tähtelä","2019","12","23","23:50","75"
"Sodankylä Tähtelä","2019","12","24","00:00","75"
"Sodankylä Tähtelä","2019","12","24","00:10","75"
"Sodankylä Tähtelä","2019","12","24","00:20","75"
"Sodankylä Tähtelä","2019","12","24","00:30","75"
"Sodankylä Tähtelä","2019","12","24","00:40","75"
"Sodankylä Tähtelä","2019","12","24","00:50","75"
"Sodankylä Tähtelä","2019","12","24","01:00","75"
"Sodankylä Tähtelä","2019","12","24","01:10","75"
"Sodankylä Tähtelä","2019","12","24","01:20","75"
"Sodankylä Tähtelä","2019","12","24","01:30","75"
"Sodankylä Tähtelä","2019","12","24","01:40","75"
"Sodankylä Tähtelä","2019","12","24","01:50","75"
"Sodankylä Tähtelä","2019","12","24","02:00","75"
"Sodankylä Tähtelä","2019","12","24","02:10","75"
"Sodankylä Tähtelä","2019","12","24","02:20","75"
"Sodankylä Tähtelä","2019","12","24","02:30","75"
"Sodankylä Tähtelä","2019","12","24","02:40","75"
"Sodankylä Tähtelä","2019","12","24","02:50","75"
"Sodankylä Tähtelä","2019","12","24","03:00","75"
"Sodankylä Tähtelä","2019","12","24","03:10","75"
"Sodankylä Tähtelä","2019","12","24","03:20","75"
"Sodankylä Tähtelä","2019","12","24","03:30","75"
"Sodankylä Tähtelä","2019","12","24","03:40","75"
"Sodankylä Tähtelä","2019","12","24","03:50","75"
"Sodankylä Tähtelä","2019","12","24","04:00","75"
"Sodankylä Tähtelä","2019","12","24","04:10","75"
"Sodankylä Tähtelä","2019","12","24","04:20","75"
"Sodankylä Tähtelä","2019","12","24","04:30","75"
"Sodankylä Tähtelä","2019","12","24","04:40","75"
"Sodankylä Tähtelä","2019","12","24","04:50","75"
"Sodankylä Tähtelä","2019","12","24","05:00","75"
"Sodankylä Tähtelä","2019","12","24","05:10","75"
"Sodankylä Tähtelä","2019","12","24","05:20","75"
"Sodankylä Tähtelä","2019","12","24","05:30","75"
"Sodankylä Tähtelä","2019","12","24","05:40","75"
"Sodankylä Tähtelä","2019","12","24","05:50","75"
"Sodankylä Tähtelä","2019","12","24","06:00","75"
"Sodankylä Tähtelä","2019","12","24","06:10","75"
"Sodankylä Tähtelä","2019","12","24","06:20","75"
"Sodankylä Tähtelä","2019","12","24","06:30","75"
"Sodankylä Tähtelä","2019","12","24","06:40","75"
"Sodankylä Tähtelä","2019","12","24","06:50","75"
"Sodankylä Tähtelä","2019","12","24","07:00","75"
"Sodankylä Tähtelä","2019","12","24","07:10","74.3"
"Sodankylä Tähtelä","2019","12","24","07:20","74"
"Sodankylä Tähtelä","2019","12","24","07:30","74"
"Sodankylä Tähtelä","2019","12","24","07:40","74"
"Sodankylä Tähtelä","2019","12","24","07:50","74"
"Sodankylä Tähtelä","2019","12","24","08:00","74"
"Sodankylä Tähtelä","2019","12","24","08:10","74"
"Sodankylä Tähtelä","2019","12","24","08:20","74"
"Sodankylä Tähtelä","2019","12","24","08:30","74"
"Sodankylä Tähtelä","2019","12","24","08:40","74"
"Sodankylä Tähtelä","2019","12","24","08:50","74"
"Sodankylä Tähtelä","2019","12","24","09:00","74"
"Sodankylä Tähtelä","2019","12","24","09:10","74"
"Sodankylä Tähtelä","2019","12","24","09:20","74"
"Sodankylä Tähtelä","2019","12","24","09:30","74"
"Sodankylä Tähtelä","2019","12","24","09:40","74"
"Sodankylä Tähtelä","2019","12","24","09:50","74"
"Sodankylä Tähtelä","2019","12","24","10:00","74"
"Sodankylä Tähtelä","2019","12","24","10:10","74"
"Sodankylä Tähtelä","2019","12","24","10:20","74"
"Sodankylä Tähtelä","2019","12","24","10:30","74"
"Sodankylä Tähtelä","2019","12","24","10:40","74"
"Sodankylä Tähtelä","2019","12","24","10:50","74"
"Sodankylä Tähtelä","2019","12","24","11:00","74"
"Sodankylä Tähtelä","2019","12","24","11:10","74"
"Sodankylä Tähtelä","2019","12","24","11:20","74"
"Sodankylä Tähtelä","2019","12","24","11:30","74"
"Sodankylä Tähtelä","2019","12","24","11:40","74"
"Sodankylä Tähtelä","2019","12","24","11:50","74"
"Sodankylä Tähtelä","2019","12","24","12:00","74"
"Sodankylä Tähtelä","2019","12","24","12:10","74"
"Sodankylä Tähtelä","2019","12","24","12:20","74"
"Sodankylä Tähtelä","2019","12","24","12:30","74"
"Sodankylä Tähtelä","2019","12","24","12:40","74"
"Sodankylä Tähtelä","2019","12","24","12:50","74"
"Sodankylä Tähtelä","2019","12","24","13:00","74"
"Sodankylä Tähtelä","2019","12","24","13:10","74"
"Sodankylä Tähtelä","2019","12","24","13:20","74"
"Sodankylä Tähtelä","2019","12","24","13:30","74"
"Sodankylä Tähtelä","2019","12","24","13:40","74"
"Sodankylä Tähtelä","2019","12","24","13:50","74"
"Sodankylä Tähtelä","2019","12","24","14:00","74"
"Sodankylä Tähtelä","2019","12","24","14:10","74"
"Sodankylä Tähtelä","2019","12","24","14:20","74"
"Sodankylä Tähtelä","2019","12","24","14:30","74"
"Sodankylä Tähtelä","2019","12","24","14:40","74"
"Sodankylä Tähtelä","2019","12","24","14:50","74"
"Sodankylä Tähtelä","2019","12","24","15:00","74"
"Sodankylä Tähtelä","2019","12","24","15:10","74"
"Sodankylä Tähtelä","2019","12","24","15:20","74"
"Sodankylä Tähtelä","2019","12","24","15:30","74"
"Sodankylä Tähtelä","2019","12","24","15:40","74"
"Sodankylä Tähtelä","2019","12","24","15:50","74"
"Sodankylä Tähtelä","2019","12","24","16:00","74"
"Sodankylä Tähtelä","2019","12","24","16:10","74"
"Sodankylä Tähtelä","2019","12","24","16:20","74"
"Sodankylä Tähtelä","2019","12","24","16:30","74"
"Sodankylä Tähtelä","2019","12","24","16:40","74"
"Sodankylä Tähtelä","2019","12","24","16:50","73.5"
"Sodankylä Tähtelä","2019","12","24","17:00","73"
"Sodankylä Tähtelä","2019","12","24","17:10","73"
"Sodankylä Tähtelä","2019","12","24","17:20","73"
"Sodankylä Tähtelä","2019","12","24","17:30","73"
"Sodankylä Tähtelä","2019","12","24","17:40","73"
"Sodankylä Tähtelä","2019","12","24","17:50","73"
"Sodankylä Tähtelä","2019","12","24","18:00","73"
"Sodankylä Tähtelä","2019","12","24","18:10","73"
"Sodankylä Tähtelä","2019","12","24","18:20","73"
"Sodankylä Tähtelä","2019","12","24","18:30","73"
"Sodankylä Tähtelä","2019","12","24","18:40","73"
"Sodankylä Tähtelä","2019","12","24","18:50","73"
"Sodankylä Tähtelä","2019","12","24","19:00","73"
"Sodankylä Tähtelä","2019","12","24","19:10","73"
"Sodankylä Tähtelä","2019","12","24","19:20","73"
"Sodankylä Tähtelä","2019","12","24","19:30","73"
"Sodankylä Tähtelä","2019","12","24","19:40","73"
"Sodankylä Tähtelä","2019","12","24","19:50","73"
"Sodankylä Tähtelä","2019","12","24","20:00","73"
"Sodankylä Tähtelä","2019","12","24","20:10","73"
"Sodankylä Tähtelä","2019","12","24","20:20","73"
"Sodankylä Tähtelä","2019","12","24","20:30","73"
"Sodankylä Tähtelä","2019","12","24","20:40","73"
"Sodankylä Tähtelä","2019","12","24","20:50","73"
"Sodankylä Tähtelä","2019","12","24","21:00","73"
"Sodankylä Tähtelä","2019","12","24","21:10","73"
"Sodankylä Tähtelä","2019","12","24","21:20","73"
"Sodankylä Tähtelä","2019","12","24","21:30","73"
"Sodankylä Tähtelä","2019","12","24","21:40","73"
"Sodankylä Tähtelä","2019","12","24","21:50","73"
"Sodankylä Tähtelä","2019","12","24","22:00","73"
"Sodankylä Tähtelä","2019","12","24","22:10","73"
"Sodankylä Tähtelä","2019","12","24","22:20","73"
"Sodankylä Tähtelä","2019","12","24","22:30","73"
"Sodankylä Tähtelä","2019","12","24","22:40","73"
"Sodankylä Tähtelä","2019","12","24","22:50","73"
"Sodankylä Tähtelä","2019","12","24","23:00","73"
"Sodankylä Tähtelä","2019","12","24","23:10","73"
"Sodankylä Tähtelä","2019","12","24","23:20","73"
"Sodankylä Tähtelä","2019","12","24","23:30","73"
"Sodankylä Tähtelä","2019","12","24","23:40","73"
"Sodankylä Tähtelä","2019","12","24","23:50","73"
"Sodankylä Tähtelä","2019","12","25","00:00","73"
"Sodankylä Tähtelä","2019","12","25","00:10","73"
"Sodankylä Tähtelä","2019","12","25","00:20","73"
"Sodankylä Tähtelä","2019","12","25","00:30","73"
"Sodankylä Tähtelä","2019","12","25","00:40","73"
"Sodankylä Tähtelä","2019","12","25","00:50","73"
"Sodankylä Tähtelä","2019","12","25","01:00","73"
"Sodankylä Tähtelä","2019","12","25","01:10","73"
"Sodankylä Tähtelä","2019","12","25","01:20","73"
"Sodankylä Tähtelä","2019","12","25","01:30","73"
"Sodankylä Tähtelä","2019","12","25","01:40","73"
"Sodankylä Tähtelä","2019","12","25","01:50","73"
"Sodankylä Tähtelä","2019","12","25","02:00","73"
"Sodankylä Tähtelä","2019","12","25","02:10","73"
"Sodankylä Tähtelä","2019","12","25","02:20","73"
"Sodankylä Tähtelä","2019","12","25","02:30","73"
"Sodankylä Tähtelä","2019","12","25","02:40","73"
"Sodankylä Tähtelä","2019","12","25","02:50","73"
"Sodankylä Tähtelä","2019","12","25","03:00","73"
"Sodankylä Tähtelä","2019","12","25","03:10","73"
"Sodankylä Tähtelä","2019","12","25","03:20","73"
"Sodankylä Tähtelä","2019","12","25","03:30","73"
"Sodankylä Tähtelä","2019","12","25","03:40","73"
"Sodankylä Tähtelä","2019","12","25","03:50","73"
"Sodankylä Tähtelä","2019","12","25","04:00","73"
"Sodankylä Tähtelä","2019","12","25","04:10","73"
"Sodankylä Tähtelä","2019","12","25","04:20","73"
"Sodankylä Tähtelä","2019","12","25","04:30","73"
"Sodankylä Tähtelä","2019","12","25","04:40","73"
"Sodankylä Tähtelä","2019","12","25","04:50","73"
"Sodankylä Tähtelä","2019","12","25","05:00","73"
"Sodankylä Tähtelä","2019","12","25","05:10","73"
"Sodankylä Tähtelä","2019","12","25","05:20","73"
"Sodankylä Tähtelä","2019","12","25","05:30","72.2"
"Sodankylä Tähtelä","2019","12","25","05:40","72.6"
"Sodankylä Tähtelä","2019","12","25","05:50","73"
"Sodankylä Tähtelä","2019","12","25","06:00","72"
"Sodankylä Tähtelä","2019","12","25","06:10","72"
"Sodankylä Tähtelä","2019","12","25","06:20","72"
"Sodankylä Tähtelä","2019","12","25","06:30","72"
"Sodankylä Tähtelä","2019","12","25","06:40","72"
"Sodankylä Tähtelä","2019","12","25","06:50","72"
"Sodankylä Tähtelä","2019","12","25","07:00","72"
"Sodankylä Tähtelä","2019","12","25","07:10","72"
"Sodankylä Tähtelä","2019","12","25","07:20","72"
"Sodankylä Tähtelä","2019","12","25","07:30","72"
"Sodankylä Tähtelä","2019","12","25","07:40","72"
"Sodankylä Tähtelä","2019","12","25","07:50","72"
"Sodankylä Tähtelä","2019","12","25","08:00","72"
"Sodankylä Tähtelä","2019","12","25","08:10","72"
"Sodankylä Tähtelä","2019","12","25","08:20","72"
"Sodankylä Tähtelä","2019","12","25","08:30","72"
"Sodankylä Tähtelä","2019","12","25","08:40","72"
"Sodankylä Tähtelä","2019","12","25","08:50","72"
"Sodankylä Tähtelä","2019","12","25","09:00","72"
"Sodankylä Tähtelä","2019","12","25","09:10","72"
"Sodankylä Tähtelä","2019","12","25","09:20","72"
"Sodankylä Tähtelä","2019","12","25","09:30","72"
"Sodankylä Tähtelä","2019","12","25","09:40","72"
"Sodankylä Tähtelä","2019","12","25","09:50","72"
"Sodankylä Tähtelä","2019","12","25","10:00","72"
"Sodankylä Tähtelä","2019","12","25","10:10","72"
"Sodankylä Tähtelä","2019","12","25","10:20","72"
"Sodankylä Tähtelä","2019","12","25","10:30","72"
"Sodankylä Tähtelä","2019","12","25","10:40","72"
"Sodankylä Tähtelä","2019","12","25","10:50","72"
"Sodankylä Tähtelä","2019","12","25","11:00","72"
"Sodankylä Tähtelä","2019","12","25","11:10","72"
"Sodankylä Tähtelä","2019","12","25","11:20","72"
"Sodankylä Tähtelä","2019","12","25","11:30","72"
"Sodankylä Tähtelä","2019","12","25","11:40","72"
"Sodankylä Tähtelä","2019","12","25","11:50","72"
"Sodankylä Tähtelä","2019","12","25","12:00","72"
"Sodankylä Tähtelä","2019","12","25","12:10","72"
"Sodankylä Tähtelä","2019","12","25","12:20","72"
"Sodankylä Tähtelä","2019","12","25","12:30","72"
"Sodankylä Tähtelä","2019","12","25","12:40","72"
"Sodankylä Tähtelä","2019","12","25","12:50","72"
"Sodankylä Tähtelä","2019","12","25","13:00","72"
"Sodankylä Tähtelä","2019","12","25","13:10","72"
"Sodankylä Tähtelä","2019","12","25","13:20","72"
"Sodankylä Tähtelä","2019","12","25","13:30","72"
"Sodankylä Tähtelä","2019","12","25","13:40","72"
"Sodankylä Tähtelä","2019","12","25","13:50","72"
"Sodankylä Tähtelä","2019","12","25","14:00","72"
"Sodankylä Tähtelä","2019","12","25","14:10","72"
"Sodankylä Tähtelä","2019","12","25","14:20","72"
"Sodankylä Tähtelä","2019","12","25","14:30","72"
"Sodankylä Tähtelä","2019","12","25","14:40","72"
"Sodankylä Tähtelä","2019","12","25","14:50","72"
"Sodankylä Tähtelä","2019","12","25","15:00","72"
"Sodankylä Tähtelä","2019","12","25","15:10","72"
"Sodankylä Tähtelä","2019","12","25","15:20","72"
"Sodankylä Tähtelä","2019","12","25","15:30","72"
"Sodankylä Tähtelä","2019","12","25","15:40","72"
"Sodankylä Tähtelä","2019","12","25","15:50","72"
"Sodankylä Tähtelä","2019","12","25","16:00","72"
"Sodankylä Tähtelä","2019","12","25","16:10","72"
"Sodankylä Tähtelä","2019","12","25","16:20","72"
"Sodankylä Tähtelä","2019","12","25","16:30","72"
"Sodankylä Tähtelä","2019","12","25","16:40","72"
"Sodankylä Tähtelä","2019","12","25","16:50","72"
"Sodankylä Tähtelä","2019","12","25","17:00","72"
"Sodankylä Tähtelä","2019","12","25","17:10","72"
"Sodankylä Tähtelä","2019","12","25","17:20","72"
"Sodankylä Tähtelä","2019","12","25","17:30","72"
"Sodankylä Tähtelä","2019","12","25","17:40","72"
"Sodankylä Tähtelä","2019","12","25","17:50","72"
"Sodankylä Tähtelä","2019","12","25","18:00","72"
"Sodankylä Tähtelä","2019","12","25","18:10","72"
"Sodankylä Tähtelä","2019","12","25","18:20","72"
"Sodankylä Tähtelä","2019","12","25","18:30","72"
"Sodankylä Tähtelä","2019","12","25","18:40","72"
"Sodankylä Tähtelä","2019","12","25","18:50","72"
"Sodankylä Tähtelä","2019","12","25","19:00","72"
"Sodankylä Tähtelä","2019","12","25","19:10","72"
"Sodankylä Tähtelä","2019","12","25","19:20","72"
"Sodankylä Tähtelä","2019","12","25","19:30","72"
"Sodankylä Tähtelä","2019","12","25","19:40","72"
"Sodankylä Tähtelä","2019","12","25","19:50","72"
"Sodankylä Tähtelä","2019","12","25","20:00","72"
"Sodankylä Tähtelä","2019","12","25","20:10","72"
"Sodankylä Tähtelä","2019","12","25","20:20","72"
"Sodankylä Tähtelä","2019","12","25","20:30","72"
"Sodankylä Tähtelä","2019","12","25","20:40","72"
"Sodankylä Tähtelä","2019","12","25","20:50","72"
"Sodankylä Tähtelä","2019","12","25","21:00","72"
"Sodankylä Tähtelä","2019","12","25","21:10","72"
"Sodankylä Tähtelä","2019","12","25","21:20","72"
"Sodankylä Tähtelä","2019","12","25","21:30","72"
"Sodankylä Tähtelä","2019","12","25","21:40","72"
"Sodankylä Tähtelä","2019","12","25","21:50","72"
"Sodankylä Tähtelä","2019","12","25","22:00","72"
"Sodankylä Tähtelä","2019","12","25","22:10","72"
"Sodankylä Tähtelä","2019","12","25","22:20","72"
"Sodankylä Tähtelä","2019","12","25","22:30","72"
"Sodankylä Tähtelä","2019","12","25","22:40","72"
"Sodankylä Tähtelä","2019","12","25","22:50","72"
"Sodankylä Tähtelä","2019","12","25","23:00","72"
"Sodankylä Tähtelä","2019","12","25","23:10","72"
"Sodankylä Tähtelä","2019","12","25","23:20","72"
"Sodankylä Tähtelä","2019","12","25","23:30","72"
"Sodankylä Tähtelä","2019","12","25","23:40","72"
"Sodankylä Tähtelä","2019","12","25","23:50","72"
"Sodankylä Tähtelä","2019","12","26","00:00","72"
"Sodankylä Tähtelä","2019","12","26","00:10","72"
"Sodankylä Tähtelä","2019","12","26","00:20","72"
"Sodankylä Tähtelä","2019","12","26","00:30","72"
"Sodankylä Tähtelä","2019","12","26","00:40","72"
"Sodankylä Tähtelä","2019","12","26","00:50","72"
"Sodankylä Tähtelä","2019","12","26","01:00","72"
"Sodankylä Tähtelä","2019","12","26","01:10","72"
"Sodankylä Tähtelä","2019","12","26","01:20","72"
"Sodankylä Tähtelä","2019","12","26","01:30","72"
"Sodankylä Tähtelä","2019","12","26","01:40","72"
"Sodankylä Tähtelä","2019","12","26","01:50","71.1"
"Sodankylä Tähtelä","2019","12","26","02:00","71"
"Sodankylä Tähtelä","2019","12","26","02:10","72"
"Sodankylä Tähtelä","2019","12","26","02:20","72"
"Sodankylä Tähtelä","2019","12","26","02:30","72"
"Sodankylä Tähtelä","2019","12","26","02:40","72"
"Sodankylä Tähtelä","2019","12","26","02:50","72"
"Sodankylä Tähtelä","2019","12","26","03:00","72"
"Sodankylä Tähtelä","2019","12","26","03:10","72"
"Sodankylä Tähtelä","2019","12","26","03:20","72"
"Sodankylä Tähtelä","2019","12","26","03:30","72"
"Sodankylä Tähtelä","2019","12","26","03:40","72"
"Sodankylä Tähtelä","2019","12","26","03:50","72"
"Sodankylä Tähtelä","2019","12","26","04:00","72"
"Sodankylä Tähtelä","2019","12","26","04:10","72"
"Sodankylä Tähtelä","2019","12","26","04:20","72"
"Sodankylä Tähtelä","2019","12","26","04:30","72"
"Sodankylä Tähtelä","2019","12","26","04:40","72"
"Sodankylä Tähtelä","2019","12","26","04:50","71.2"
"Sodankylä Tähtelä","2019","12","26","05:00","71"
"Sodankylä Tähtelä","2019","12","26","05:10","71"
"Sodankylä Tähtelä","2019","12","26","05:20","71"
"Sodankylä Tähtelä","2019","12","26","05:30","71"
"Sodankylä Tähtelä","2019","12","26","05:40","71"
"Sodankylä Tähtelä","2019","12","26","05:50","71"
"Sodankylä Tähtelä","2019","12","26","06:00","71"
"Sodankylä Tähtelä","2019","12","26","06:10","71"
"Sodankylä Tähtelä","2019","12","26","06:20","71"
"Sodankylä Tähtelä","2019","12","26","06:30","71"
"Sodankylä Tähtelä","2019","12","26","06:40","71"
"Sodankylä Tähtelä","2019","12","26","06:50","71"
"Sodankylä Tähtelä","2019","12","26","07:00","71"
"Sodankylä Tähtelä","2019","12","26","07:10","71"
"Sodankylä Tähtelä","2019","12","26","07:20","71"
"Sodankylä Tähtelä","2019","12","26","07:30","71"
"Sodankylä Tähtelä","2019","12","26","07:40","71"
"Sodankylä Tähtelä","2019","12","26","07:50","71"
"Sodankylä Tähtelä","2019","12","26","08:00","71"
"Sodankylä Tähtelä","2019","12","26","08:10","71"
"Sodankylä Tähtelä","2019","12","26","08:20","71"
"Sodankylä Tähtelä","2019","12","26","08:30","71"
"Sodankylä Tähtelä","2019","12","26","08:40","71"
"Sodankylä Tähtelä","2019","12","26","08:50","71"
"Sodankylä Tähtelä","2019","12","26","09:00","71"
"Sodankylä Tähtelä","2019","12","26","09:10","71"
"Sodankylä Tähtelä","2019","12","26","09:20","71"
"Sodankylä Tähtelä","2019","12","26","09:30","71"
"Sodankylä Tähtelä","2019","12","26","09:40","71"
"Sodankylä Tähtelä","2019","12","26","09:50","71"
"Sodankylä Tähtelä","2019","12","26","10:00","71"
"Sodankylä Tähtelä","2019","12","26","10:10","71"
"Sodankylä Tähtelä","2019","12","26","10:20","71"
"Sodankylä Tähtelä","2019","12","26","10:30","71"
"Sodankylä Tähtelä","2019","12","26","10:40","71"
"Sodankylä Tähtelä","2019","12","26","10:50","71"
"Sodankylä Tähtelä","2019","12","26","11:00","71"
"Sodankylä Tähtelä","2019","12","26","11:10","71"
"Sodankylä Tähtelä","2019","12","26","11:20","71"
"Sodankylä Tähtelä","2019","12","26","11:30","71"
"Sodankylä Tähtelä","2019","12","26","11:40","71"
"Sodankylä Tähtelä","2019","12","26","11:50","71"
"Sodankylä Tähtelä","2019","12","26","12:00","71"
"Sodankylä Tähtelä","2019","12","26","12:10","71"
"Sodankylä Tähtelä","2019","12","26","12:20","71"
"Sodankylä Tähtelä","2019","12","26","12:30","71"
"Sodankylä Tähtelä","2019","12","26","12:40","71"
"Sodankylä Tähtelä","2019","12","26","12:50","71"
"Sodankylä Tähtelä","2019","12","26","13:00","71"
"Sodankylä Tähtelä","2019","12","26","13:10","71"
"Sodankylä Tähtelä","2019","12","26","13:20","71"
"Sodankylä Tähtelä","2019","12","26","13:30","71"
"Sodankylä Tähtelä","2019","12","26","13:40","71"
"Sodankylä Tähtelä","2019","12","26","13:50","71"
"Sodankylä Tähtelä","2019","12","26","14:00","71"
"Sodankylä Tähtelä","2019","12","26","14:10","71"
"Sodankylä Tähtelä","2019","12","26","14:20","71"
"Sodankylä Tähtelä","2019","12","26","14:30","71"
"Sodankylä Tähtelä","2019","12","26","14:40","71"
"Sodankylä Tähtelä","2019","12","26","14:50","71"
"Sodankylä Tähtelä","2019","12","26","15:00","71"
"Sodankylä Tähtelä","2019","12","26","15:10","71"
"Sodankylä Tähtelä","2019","12","26","15:20","71"
"Sodankylä Tähtelä","2019","12","26","15:30","71"
"Sodankylä Tähtelä","2019","12","26","15:40","71"
"Sodankylä Tähtelä","2019","12","26","15:50","71"
"Sodankylä Tähtelä","2019","12","26","16:00","71"
"Sodankylä Tähtelä","2019","12","26","16:10","71"
"Sodankylä Tähtelä","2019","12","26","16:20","71"
"Sodankylä Tähtelä","2019","12","26","16:30","71"
"Sodankylä Tähtelä","2019","12","26","16:40","71"
"Sodankylä Tähtelä","2019","12","26","16:50","71"
"Sodankylä Tähtelä","2019","12","26","17:00","71"
"Sodankylä Tähtelä","2019","12","26","17:10","71"
"Sodankylä Tähtelä","2019","12","26","17:20","71"
"Sodankylä Tähtelä","2019","12","26","17:30","71"
"Sodankylä Tähtelä","2019","12","26","17:40","71"
"Sodankylä Tähtelä","2019","12","26","17:50","71"
"Sodankylä Tähtelä","2019","12","26","18:00","71"
"Sodankylä Tähtelä","2019","12","26","18:10","71"
"Sodankylä Tähtelä","2019","12","26","18:20","71"
"Sodankylä Tähtelä","2019","12","26","18:30","71"
"Sodankylä Tähtelä","2019","12","26","18:40","71"
"Sodankylä Tähtelä","2019","12","26","18:50","71"
"Sodankylä Tähtelä","2019","12","26","19:00","71"
"Sodankylä Tähtelä","2019","12","26","19:10","71"
